date,open,high,low,close,volume
2023-11-06,40.6800,40.8200,39.1400,39.7700,21315693
2023-11-03,39.1890,40.7400,39.1000,40.4400,28343102
2023-11-02,37.0900,38.3000,37.0500,38.2800,28629714
2023-11-01,35.2500,35.3600,34.5400,35.3100,17265784
2023-10-31,34.3400,35.2200,34.0800,35.0800,10991937
2023-10-30,34.5300,34.8001,33.7600,34.2900,13990256
2023-10-27,35.2800,35.4297,34.0700,34.1000,14793016
2023-10-26,35.2700,35.7100,34.4300,34.7600,20928877
2023-10-25,36.6800,36.7900,35.1750,35.2200,17377386
2023-10-24,36.7700,37.9600,36.7700,37.1700,17580652
2023-10-23,35.6700,36.8150,35.1000,36.1100,19262823
2023-10-20,36.5200,36.7600,35.8800,36.0300,18021816
2023-10-19,37.4300,37.6300,36.5200,36.6100,21633818
2023-10-18,38.7800,38.8700,37.3750,37.4300,16694699
2023-10-17,38.0000,39.4362,38.0000,39.1800,13700768
2023-10-16,38.0300,38.6800,37.5900,38.5300,13624387
2023-10-13,38.4300,38.5500,37.5650,37.7700,13091431
2023-10-12,39.9699,39.9699,38.2800,38.4800,14137716
2023-10-11,40.3700,40.7700,39.4900,39.9000,12459783
2023-10-10,39.4400,40.8100,39.4400,40.1900,14549761
2023-10-09,38.4700,39.4700,38.3350,39.3600,11205833
2023-10-06,37.8400,39.3400,37.7800,39.2100,16356720
2023-10-05,38.3920,38.7500,37.7450,38.5400,12411175
2023-10-04,38.1200,38.6700,37.5500,38.5300,15404478
2023-10-03,38.5300,39.0900,37.7600,37.9700,17963176
2023-10-02,39.6900,39.9100,38.7800,39.0400,17508354
2023-09-29,39.8400,40.2450,39.4800,39.6700,17449491
2023-09-28,38.7000,39.5500,38.2000,39.1200,15932110
2023-09-27,39.0100,39.2100,38.1350,38.6800,16236401
2023-09-26,38.5600,39.2500,38.3600,38.4300,16883107
2023-09-25,38.5500,39.0805,38.3650,38.8000,11853783
2023-09-22,39.9900,40.0900,38.7950,38.8200,13292771
2023-09-21,39.9900,40.1700,39.5250,39.5400,16408381
2023-09-20,41.7300,42.0700,40.7550,40.7800,13617134
2023-09-19,41.8700,41.9650,41.0820,41.5100,11382885
2023-09-18,42.9300,42.9301,42.0100,42.0100,10385299
2023-09-15,43.5100,43.7150,42.7200,43.0600,12787007
2023-09-14,43.6700,44.0000,43.2200,43.6100,9560631
2023-09-13,43.8700,44.2197,43.2850,43.4300,10480240
2023-09-12,44.2400,45.1600,44.0100,44.0100,11424721
2023-09-11,44.2200,44.8100,43.8700,44.6000,11086352
2023-09-08,44.0000,44.3950,43.4250,43.6800,11199651
2023-09-07,43.2900,44.1300,42.9704,44.0100,11734078
2023-09-06,44.2500,44.6900,43.6900,44.1700,12236539
2023-09-05,43.2800,44.1173,43.1650,44.0100,9165759
2023-09-01,44.1100,44.3300,43.4900,43.6200,13674272
2023-08-31,43.8300,44.1000,43.4000,43.7500,11163662
2023-08-30,43.0600,43.7600,42.7100,43.6100,9477538
2023-08-29,41.0800,43.4150,40.8700,43.3100,20413835
2023-08-28,41.3600,41.5950,40.8800,41.0800,9120813
2023-08-25,40.4900,41.3400,40.1400,40.9700,17067541
2023-08-24,42.2494,42.3000,40.4200,40.4700,16708057
2023-08-23,41.0000,42.1100,40.9200,41.9600,11937763
2023-08-22,41.5900,41.7300,40.5700,41.0100,11940784
2023-08-21,40.6000,41.1900,40.3400,41.1000,16309879
2023-08-18,39.3500,40.7700,39.3200,40.3800,21619704
2023-08-17,41.2900,41.2900,40.2201,40.2400,16288106
2023-08-16,42.0000,42.1250,41.2300,41.2400,13777084
2023-08-15,42.6300,42.8100,42.1200,42.1700,11844763
2023-08-14,42.2400,42.9400,41.8800,42.9200,9937470
2023-08-11,42.4600,43.1100,42.3500,42.7500,12415032
2023-08-10,43.7800,44.2800,42.6327,42.9800,19520392
2023-08-09,44.7800,44.8200,43.2400,43.2900,18186278
2023-08-08,44.4800,45.0100,44.1410,44.9100,14785158
