date,open,high,low,close,volume
2023-06-09,65.2600,66.5000,64.5700,64.9400,6562157
2023-06-08,66.3700,66.9100,64.8200,65.0900,8673016
2023-06-07,66.5000,67.6100,65.1100,66.2400,9270858
2023-06-06,62.3600,66.1800,62.2100,65.9800,10479607
2023-06-05,63.7100,64.0000,62.5732,63.5400,5880665
2023-06-02,62.5000,63.9900,61.2700,63.4600,10653283
2023-06-01,59.6800,62.4050,59.0400,61.5000,8765250
2023-05-31,58.4100,61.2000,58.3600,60.3900,14943161
2023-05-30,59.7600,60.0799,57.7800,58.8400,9715759
2023-05-26,59.5000,60.4000,58.9700,59.0000,10088428
2023-05-25,62.0200,62.1700,59.0100,59.3000,8927247
2023-05-24,60.5950,62.0250,59.9600,61.8600,8886729
2023-05-23,60.3300,62.5500,59.8200,61.5600,12693604
2023-05-22,58.0000,61.3200,57.5400,60.6200,11142136
2023-05-19,59.4750,59.6000,58.1450,58.6500,6615229
2023-05-18,57.9400,60.1300,57.5200,59.5200,9851281
2023-05-17,56.0700,57.8300,55.4600,57.7600,9165901
2023-05-16,55.7400,56.5950,55.0500,55.5400,8386036
2023-05-15,55.3000,57.1199,55.0500,56.8700,9421458
2023-05-12,57.3000,57.3000,55.1100,55.5600,11804401
2023-05-11,56.6500,57.9999,55.7000,57.3100,11818535
2023-05-10,59.9700,60.0000,57.1500,57.5300,12456973
2023-05-09,58.4100,59.7150,57.8900,59.3200,8384487
2023-05-08,59.2700,59.7700,57.7700,58.8000,13623615
2023-05-05,60.6400,62.0700,58.7950,59.2500,25485616
2023-05-04,59.2200,61.3800,59.2100,60.4300,16023924
2023-05-03,57.9800,60.8200,57.4200,59.3200,14798391
