Unnamed: 0,v,vw,o,c,h,l,t,n,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
45,81160213.0,395.3156,398.78,393.82,401.19,391.75,1638248400000,782141,398.104,396.4500980075203,405.38912151961927,390.8188784803807,398.104,387.53,408.71,29.697828139754574,34.81271639911875,408.0566,388.15139999999997,-0.5254237288135573,53134756.11306262,314869.33737269044,7.9944999999999595,-70.30217186024542,5.263423594871085,-4.1765764051289125,-0.2001976635158816,226442729.0,47.277201690164446,0.9978515872556875,1.2926249161399737,-0.2947733288842862,-8.927707123572747,0.2357057025466957,45.37487013896649,407.959976,42320823.947902106,23.45294842594173,-16472192.19923075,407.67139893957665,384.61660106042336,396.144,3.0290135450099602,395.1875,379.515,391.135,399.24,395.05880952380954,-0.8200000000000003,0.002368462687636029,0.8982308888140982,0.9116245738633115
46,78309545.0,394.3989,398.28,387.12,400.48,386.64,1638334800000,692813,397.07399999999996,394.75371655160745,407.1621809834884,386.9858190165115,397.07399999999996,386.64,408.71,2.174898051653912,29.76179321268545,407.00084999999996,387.14714999999995,-0.806358381502886,79827944.57406938,-27984154.912378907,0.19650000000001455,-97.82510194834607,5.8124044424524755,-8.027595557547556,-2.5917165718886848,148133184.0,45.69263612822708,0.7437693905784065,1.1828507509705517,-0.4390813603921452,-87.51547017779544,0.21070117320100598,37.814740872555454,407.59617648,-30556845.098340474,22.13167607312055,-59510374.74846141,408.3825289925978,383.7124710074022,396.0475,2.061572659129525,395.49125,379.515,393.3075,397.67499999999995,391.5397619047619,-2.467499999999994,0.0021881971538108198,0.9184915910312907,0.8798259725848987
47,84396573.0,388.6927,385.8,389.91,391.74,384.34,1638421200000,871894,396.302,393.87304081495154,407.3380935117487,385.26590648825135,396.302,384.34,408.71,22.855970455478246,18.242898882295574,406.20955000000004,386.39445,0.5554054054054047,78917796.80478922,-23445423.322331246,1.88900000000001,-77.14402954452176,-2.247523034004132,-9.647523034004166,-1.941503407690559,232529757.0,49.420080857622885,0.5912119086009565,1.0645203436403694,-0.4733084350394129,-125.68122868483506,0.2608619720147078,45.0883075139422,406.7579294208,12097639.093551978,21.302484773345643,-52353555.77692285,408.34227754296796,383.42572245703207,395.884,1.285638252824292,395.2675,379.515,394.01,396.525,388.5745238095238,-2.0237499999999926,0.0019931012202009184,0.8780820428896916,0.955293331118508
48,105298204.0,382.9347,391.31,383.13,392.34,378.9,1638507600000,1038413,394.44,391.91976066677853,407.49015964142677,381.3898403585732,394.44,378.9,408.71,14.189869171419048,13.07357922618373,404.301,384.579,-0.608630952380953,82565581.68631221,-31871245.611979403,-6.023500000000013,-85.81013082858095,-0.09563460832890769,-13.535634608328905,-4.634723086496578,127231553.0,41.03488513839021,0.33016470122527153,0.9176465948421113,-0.5874818936168398,-152.50685744109506,0.0,40.85798951667941,405.412853655552,-26919106.13859058,21.362367002986495,-107037350.4407693,408.30886366581956,381.95013633418046,395.1295,0.004811373128521446,393.80499999999995,379.515,393.80499999999995,393.80499999999995,387.10904761904754,-2.2624999999999957,0.0017584035759701344,0.837308658164895,0.9767583797378429
49,67332301.0,383.9363,383.63,386.2,387.6,379.3,1638766800000,709438,392.66099999999994,390.87980418190966,404.73920240488565,380.58279759511424,392.66099999999994,378.9,408.71,24.48842670244888,20.511422109782053,402.47752499999996,382.84447499999993,0.3096385542168662,105837734.09179652,-18224468.960039668,-4.177500000000009,-75.51157329755112,-3.9444291312248083,-12.24442913122482,-4.4035743458996555,194563854.0,47.24323649773903,0.18272563521667906,0.7706603050585953,-0.5879346698419162,-132.84803598023876,0.09305768150583366,41.922520053722224,403.2918253631078,17698683.680686004,21.41797193051014,-97020911.77384628,407.85989548252854,381.15910451747146,394.5095,-1.1676939046248744,391.92499999999995,379.515,393.80499999999995,390.04499999999996,386.68,-1.8624999999999972,0.0015197973460814862,0.8292266517332795,1.0297273808268397
50,55731264.0,395.793,393.03,397.83,398.46,392.99,1638853200000,431438,392.514,392.14347614883513,404.26442013433507,380.76357986566495,392.514,378.9,408.71,63.50218047635023,34.060158783406045,402.32685000000004,382.70115,0.8775137111517436,69010588.4166753,2662803.042342972,5.958000000000027,-36.49781952364977,6.017286132083825,0.5472861320838547,-0.3681442524417799,250295118.0,48.97218959767933,0.297626456258222,0.6760524550678357,-0.37842599880961375,22.681103450602244,0.31447996578175486,46.219851011477296,401.3404793340592,60592398.751984015,20.323124966314623,-47623931.30538472,408.40687570840214,380.58912429159784,394.498,-1.5908801297294697,391.92499999999995,379.515,393.80499999999995,390.04499999999996,387.42928571428564,-1.7412499999999937,0.0013447809370248482,0.8860069023032541,0.9838121325947374
51,39204041.0,398.0452,398.17,399.61,399.82,396.22,1638939600000,330658,392.727,393.501025939956,404.94540524236777,380.5085947576322,392.727,378.9,408.71,69.47333109694746,52.48797942524885,402.545175,382.908825,0.40000000000000313,55906673.57941835,21984008.65268579,6.669499999999971,-30.52666890305255,6.353049918305203,2.753049918305237,0.5358760189191897,289499159.0,49.59545658414069,0.4194215774117796,0.6247258106992821,-0.20530423328750252,48.03465417329624,0.3476833748115769,46.57657621948048,378.9,95222634.96865109,19.509254639190125,-56741442.75307694,408.285931922982,381.13906807701795,394.7125,-1.6281155077113865,391.92499999999995,379.515,393.80499999999995,390.04499999999996,388.73642857142846,-0.9474999999999909,0.0012259986772565486,0.8886169943464692,0.9875082271538269
52,49954464.0,396.7928,398.35,393.73,400.2,393.5299,1639026000000,378160,392.224,393.5426575872367,403.7320655773847,380.7159344226153,392.224,378.9,408.71,49.74840657497497,60.90797271609089,402.0296,382.41839999999996,-0.6926432887063179,38468993.70809039,12948798.169782817,-0.12849999999997408,-50.25159342502503,6.695460719978371,0.025360719978380075,-1.2614103721536696,239544695.0,44.167634677769485,0.392440915152259,0.5782684921026415,-0.18582757695038254,10.179992704558648,0.13915486075778494,44.14648402796467,379.3184,48265393.87277577,18.282806516366236,-87097619.31923081,408.4852703268329,381.3617296731671,394.9235,-2.0226649661559852,391.92499999999995,379.515,393.80499999999995,390.04499999999996,390.4897619047618,-1.999999999999993,0.0011177859545154023,0.8612488690188862,1.0057327968321728
53,52269223.0,396.1316,396.62,398.01,398.28,393.36,1639112400000,426274,392.90500000000003,394.35490166228453,404.93776360609047,380.8722363939096,392.90500000000003,378.9,408.71,64.10600469641065,61.10924745611103,402.72762500000005,383.082375,0.2825203252032516,50522651.017600894,22880991.195261963,3.2135000000000105,-35.89399530358936,4.131667296253056,-0.788332703746903,1.7407975460122707,291813918.0,44.5678365027198,0.45225323874361595,0.5530652940927758,-0.10081205534915988,16.39486211752761,0.26399041367345355,54.05857273868419,380.153664,94797750.93375172,17.11400617834206,-47658574.03153861,408.6701818104912,381.9188181895087,395.29449999999997,-2.047234809889832,391.92499999999995,379.515,393.80499999999995,390.04499999999996,392.7645238095238,-1.2062499999999972,0.0010406342045119258,0.8260906710829946,1.0480571362382847
54,50166410.0,395.2436,398.0,392.26,398.325,391.88,1639371600000,403896,392.162,393.97401045096007,403.20999549440967,381.1140045055903,392.162,378.9,401.19,59.93719156572455,57.93053427903672,401.96605,382.35794999999996,-0.8906128782001576,51544475.236124724,10784387.249025404,-2.885500000000036,-40.06280843427545,4.446485215530572,-1.998514784469421,-1.8589406790262468,241647508.0,45.21073155658731,0.3790028305639488,0.5182526385750006,-0.1392498080110518,-15.627640403690773,0.34361392008120384,48.78781292821624,380.95551744,50547007.59007438,16.023967063500955,-60064533.170000196,408.5238977199667,381.8211022800333,395.1725,-2.470376711115177,391.74749999999995,379.515,393.80499999999995,389.69,394.93380952380954,-0.5287500000000023,0.0009566055957989127,0.8376808076517571,1.0776620642517682
