Unnamed: 0,v,vw,o,c,h,l,t,n,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
119,72822140.0,155.3899,152.6405,157.239,157.4985,152.14,1647489600000,227124,145.0292,148.47808318169638,158.45188212309785,131.60651787690216,145.0292,133.5725,157.4985,98.91540583465684,86.17980098691658,148.65493,141.40347,0.8581692637865044,82922344.74096039,34162874.97339344,3.5443249999999864,-1.0845941653431521,9.214268628092839,3.855768628092818,6.315479873021018,-512935740.0,47.77857230078491,-0.7517103647209774,-1.6281267470005307,0.8764163822795533,92.49568295850803,1.0,56.0446877473586,136.74301504154622,-509042758.38948816,25.467800852379078,60709572.685384676,159.99708974148675,136.24021025851326,148.11865,-9.822506008178504,147.11950000000002,152.48624999999998,148.7035,145.5355,152.81194047619047,0.7229375000000005,-0.002280298841737667,0.9655459874050543,0.978192957334747
120,101792760.0,159.3395,156.813,161.2505,161.594,156.011,1647576000000,224781,146.59015,150.8003407850243,163.505225656216,129.675074343784,146.59015,133.5725,161.594,98.77415555912422,97.08080977126359,150.25490374999998,142.92539625,0.7948235715565111,75419088.95503023,73987033.67641509,7.691524999999984,-1.2258444408757772,11.457444523670745,5.874444523670746,10.717792379893023,-411142980.0,55.71171857696664,-0.0049494336330808825,-1.303491284326431,1.2985418506933502,132.90819306818136,1.0,59.19733432130385,138.40345383822253,-419775813.56412566,24.202432641032186,100477310.67923068,160.2913677544124,136.60573224558757,148.44854999999998,-7.131835392260202,147.58325,152.48624999999998,147.58325,147.58325,157.41114285714283,1.3612500000000018,-0.0018957420017504513,0.9933868350867687,0.9347630020625336
121,66537520.0,161.225,161.1208,161.4915,163.084,159.553,1647835200000,210045,148.994,152.7441879150199,166.93894405427534,131.04905594572466,148.994,133.5725,163.084,94.60379851922131,97.4311199710008,152.71885,145.26915,0.1049844236760121,101892204.9153336,85627174.00527048,7.592749999999995,-5.396201480778681,11.325309580687701,7.794309580687695,17.488523349799568,-344605460.0,60.923807253118966,0.586300664072262,-0.9255328946461244,1.5118335587183864,133.62559535240112,1.0,59.15686596537252,140.72250845440027,-413255852.669195,23.251835649085624,98395562.96846145,160.49682686669178,137.2892731333082,148.89305,-3.1050079830322748,149.14212500000002,150.3494,148.32825,149.95600000000002,161.7844404761905,1.4352125000000022,-0.0014213719869939979,1.047100196291407,0.9118758736915934
122,64074720.0,164.7107,161.8055,164.889,166.167,161.699,1647921600000,204044,151.88145,154.95233556683445,169.83642106312746,133.92647893687254,151.88145,133.5725,166.167,96.07909309852893,96.4856823922915,155.67848625,148.08441375,0.690129811996424,67885540.55340374,91329185.77027309,11.999575000000021,-3.92090690147108,12.532551058228336,8.064551058228346,21.228986615397634,-280530740.0,61.7091759289528,1.2139586855995508,-0.497634578596475,1.7115932641960256,137.42797788542376,1.0,63.731772103687696,143.40588743987223,-385836232.11413664,22.818047843149692,135974257.58384612,161.1187630233572,138.1364869766428,149.627625,2.131744128628457,151.69762500000002,150.22525,149.86975,153.5255,166.12861904761908,1.679087500000005,-0.000859867344797,1.0852041459112667,0.8591499815866493
123,55781860.0,164.4133,163.705,163.408,166.37,162.687,1648008000000,188829,154.29434999999998,156.48972910013725,171.17531841646678,137.41338158353318,154.29434999999998,133.5725,166.37,90.96882384328069,93.88390515367699,158.15170874999998,150.43699124999998,-0.08064078197122619,63573698.49668564,74559553.353163,11.61462499999999,-9.031176156719312,11.33932947150629,7.656329471506297,17.324219731617827,-336312600.0,61.92897903297703,1.6084974437710402,-0.07640817412256683,1.684905617893607,117.39476763794646,1.0,67.31045115633631,146.5924431982901,-419777896.04571486,22.44468463285099,140209369.79461533,161.84155612218933,139.27179387781064,150.55667499999998,7.111835512924344,151.799125,150.22525,149.97125,153.627,169.39508333333336,2.148212500000003,-0.0002814300086030625,1.1252608680273068,0.8622957902343137
124,56798060.0,162.5456,163.7495,163.6495,164.1185,160.05,1648094400000,188188,155.97755,157.791505627385,172.90169299455,139.05340700545003,155.97755,133.5725,166.37,91.70516045430288,92.91769246537085,159.87698875,152.07811125,-0.02457908320020222,55865801.61540439,74826660.47060847,12.962849999999975,-8.294839545697124,7.856568113161643,3.7880681131616427,11.464573364891784,-279514540.0,67.32641037095468,1.9072058413741322,0.3203146289770782,1.586891212397054,92.81049700815375,1.0,67.9557038807008,149.75685228656369,-376074731.0389562,21.551305647874468,196019460.34615374,162.29873706607987,140.0437629339201,151.17125,10.467275958465363,151.799125,150.22525,149.97125,153.627,171.3120119047619,2.6517124999999986,0.0002867796579738402,1.1311163847462211,0.8145024123089675
125,48985500.0,164.0965,164.0,164.7735,165.3685,162.25,1648180800000,155205,157.90245,159.0609591496786,173.89564255495847,141.9092574450415,157.90245,133.5725,166.37,95.13225093376022,92.60207841044793,161.85001125,153.95488874999998,0.24803591470258454,57134508.94729285,77772170.95495361,14.805450000000008,-4.867749066239778,7.890629806818538,4.772129806818526,13.227325982910113,-230529040.0,73.97749496838118,2.1727691268768194,0.6908055285572544,1.481963598319565,94.61311899760514,1.0,68.22109951363512,152.4149559207135,-345781789.96151507,20.928609097612302,210397528.41,162.6034627127759,140.83753728722414,151.72050000000002,14.527083444252273,152.078125,150.22525,149.97125,154.185,172.15985714285713,2.183837499999999,0.000837015241525038,1.257780018837587,0.7596372745027953
126,59853820.0,167.4399,164.975,168.9905,169.0375,164.9,1648440000000,209975,160.6162,160.8663302133734,173.39162058624845,147.84077941375153,160.6162,136.828,169.0375,99.85408031791863,95.56383056866059,164.63160499999998,156.600795,0.9705135951661665,50517321.31192212,90518682.13525093,19.696399999999983,-0.14591968208136438,9.914968400670375,5.7774684006703865,19.130719829682832,-170675220.0,81.38339622482805,2.563848650035527,1.0654141528530932,1.4984344971824337,107.11771915363417,1.0,69.75980533986562,154.64776297339935,-287287790.88719475,20.924878552915875,209059841.20769227,163.2570895771371,141.7266604228629,152.491875,19.895709664574156,154.75025,151.305,151.305,158.19549999999998,172.5409642857143,2.110274999999998,0.001403591451352709,1.3582635798357592,0.6199371263963077
127,66083600.0,169.3586,170.384,169.315,170.8315,167.8685,1648526400000,218950,162.81105,162.40245199276004,172.6805651569529,152.9415348430471,162.81105,140.884,170.8315,94.93613824192335,96.64082316453407,166.88132625,158.74077375,-0.36078299021261917,59980715.46572144,87007445.66283095,20.59292499999998,-5.063861758076657,10.252901482362518,7.289901482362524,14.89381915157108,-104591620.0,81.35092631510331,2.8507976008848366,1.4224908424595826,1.428306758425254,104.83626733059614,0.9782956928756387,65.27376925032061,157.23791563818747,-288848996.42212605,21.18328855930352,132388491.71153842,163.92377884828022,142.87727115171975,153.400525,24.216360198121766,156.843875,152.202,152.202,161.48575,171.99185714285719,1.4018374999999992,0.001956875018255744,1.372410744115851,0.5923794080713358
128,56167260.0,166.8931,168.5095,166.301,168.9505,165.5,1648612800000,190980,164.13074999999998,163.1112789031673,171.4246848205656,156.83681517943435,164.13074999999998,140.884,170.8315,84.87185908673507,93.220692548859,168.23401875,160.02748124999997,-0.6400521663527059,65083758.74765968,68087205.69337004,17.968950000000007,-15.12814091326493,7.55441555442124,4.103915554421235,8.61963110042845,-160758880.0,73.79581078109729,2.8894804601226527,1.715888765992289,1.1735916941303637,80.5784162405932,0.7614082580159577,62.5288069833526,159.95663251054998,-318938890.6722352,20.873406302090952,126203370.36076918,164.49154115586623,143.7343588441338,154.11295,26.583106369858523,157.811625,152.202,152.202,163.42125,170.88748809523813,0.5710874999999973,0.002433192051648983,1.3237760430939312,0.6692525113332969
